Populatie	Geslacht	Per	Vervoerwijzen	Marges	Perioden	Regio's	Verplaatsingen	Afstand	Reisduur
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Totaal	Waarde	2018	Nederland	2,45	26,4	67,79
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Totaal	Waarde	2019	Nederland	2,3	25,09	67
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Totaal	Waarde	2020	Nederland	1,88	16,47	51,82
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Totaal	Waarde	2021	Nederland	2,07	18,8	61,56
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2018	Nederland	0,55	9,24	13,7
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2019	Nederland	0,47	7,96	12,15
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2020	Nederland	0,4	6,17	9,63
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2021	Nederland	0,42	6,28	9,77
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2018	Nederland	0,24	5,04	7,42
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2019	Nederland	0,25	5,18	8,07
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2020	Nederland	0,18	3,12	5,21
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Personenauto	Waarde	2021	Nederland	0,2	3,8	6,36
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Trein	Waarde	2018	Nederland	0,09	5,02	7,64
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Trein	Waarde	2019	Nederland	0,1	4,95	7,77
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Trein	Waarde	2020	Nederland	0,04	2,19	3,36
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Trein	Waarde	2021	Nederland	0,05	2,69	4,23
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Fiets	Waarde	2018	Nederland	0,78	2,87	16,75
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Fiets	Waarde	2019	Nederland	0,75	2,76	17,69
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Fiets	Waarde	2020	Nederland	0,57	2,14	13,66
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 1e 20%-groep	Fiets	Waarde	2021	Nederland	0,6	2,36	15,51
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Totaal	Waarde	2018	Nederland	2,46	26,94	65,22
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Totaal	Waarde	2019	Nederland	2,41	26,71	64,04
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Totaal	Waarde	2020	Nederland	2,08	18,41	53,7
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Totaal	Waarde	2021	Nederland	2,28	21,98	64,02
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2018	Nederland	0,76	12,24	18,34
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2019	Nederland	0,73	11,34	17
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2020	Nederland	0,64	8,72	13,94
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2021	Nederland	0,68	9,9	15,6
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2018	Nederland	0,31	5,65	8,85
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2019	Nederland	0,28	5,45	8,41
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2020	Nederland	0,21	3,42	5,47
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Personenauto	Waarde	2021	Nederland	0,25	4,33	7,11
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Trein	Waarde	2018	Nederland	0,06	2,61	4,16
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Trein	Waarde	2019	Nederland	0,06	3,1	4,89
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Trein	Waarde	2020	Nederland	0,02	1,07	1,75
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Trein	Waarde	2021	Nederland	0,03	1,47	2,49
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Fiets	Waarde	2018	Nederland	0,71	2,92	16,17
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Fiets	Waarde	2019	Nederland	0,71	2,7	15,49
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Fiets	Waarde	2020	Nederland	0,58	2,37	14,13
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 2e 20%-groep	Fiets	Waarde	2021	Nederland	0,57	2,49	14,72
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Totaal	Waarde	2018	Nederland	2,88	35,91	75,49
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Totaal	Waarde	2019	Nederland	2,8	35,74	74,16
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Totaal	Waarde	2020	Nederland	2,43	24,06	61,88
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Totaal	Waarde	2021	Nederland	2,59	27,18	70,39
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2018	Nederland	0,98	17,1	23,84
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2019	Nederland	0,99	17,32	24,33
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2020	Nederland	0,84	12,32	18,44
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2021	Nederland	0,86	14,17	20,78
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2018	Nederland	0,36	7,27	10,01
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2019	Nederland	0,34	6,77	9,73
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2020	Nederland	0,27	4,6	7,06
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Personenauto	Waarde	2021	Nederland	0,28	5,19	8,14
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Trein	Waarde	2018	Nederland	0,07	3,56	5,29
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Trein	Waarde	2019	Nederland	0,08	3,82	6,31
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Trein	Waarde	2020	Nederland	0,03	1,32	2,24
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Trein	Waarde	2021	Nederland	0,03	1,28	2,31
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Fiets	Waarde	2018	Nederland	0,82	3,33	17,78
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Fiets	Waarde	2019	Nederland	0,78	3,09	16,39
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Fiets	Waarde	2020	Nederland	0,63	2,54	14,34
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 3e 20%-groep	Fiets	Waarde	2021	Nederland	0,65	2,71	15,36
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Totaal	Waarde	2018	Nederland	3,01	40,05	77,78
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Totaal	Waarde	2019	Nederland	2,95	39,61	78,23
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Totaal	Waarde	2020	Nederland	2,59	28,29	66,79
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Totaal	Waarde	2021	Nederland	2,73	30,2	73,14
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2018	Nederland	1,12	21,12	28,07
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2019	Nederland	1,13	20,85	28,42
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2020	Nederland	0,97	15,68	22,06
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2021	Nederland	0,99	16,77	23,38
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2018	Nederland	0,37	7,3	10,19
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2019	Nederland	0,35	7	9,85
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2020	Nederland	0,27	4,9	7,52
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Personenauto	Waarde	2021	Nederland	0,27	5,38	8,14
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Trein	Waarde	2018	Nederland	0,08	3,76	6,1
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Trein	Waarde	2019	Nederland	0,08	3,99	6,1
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Trein	Waarde	2020	Nederland	0,03	1,56	2,48
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Trein	Waarde	2021	Nederland	0,03	1,39	2,38
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Fiets	Waarde	2018	Nederland	0,84	3,28	15,91
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Fiets	Waarde	2019	Nederland	0,8	3,26	16,59
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Fiets	Waarde	2020	Nederland	0,67	2,9	15,83
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 4e 20%-groep	Fiets	Waarde	2021	Nederland	0,69	2,86	15,45
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Totaal	Waarde	2018	Nederland	3	46,89	82,55
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Totaal	Waarde	2019	Nederland	2,95	47,61	83,58
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Totaal	Waarde	2020	Nederland	2,64	33,14	70,45
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Totaal	Waarde	2021	Nederland	2,71	34,11	75,67
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2018	Nederland	1,25	27,33	34,37
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2019	Nederland	1,26	28,14	35,58
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2020	Nederland	1,04	19,7	25,6
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2021	Nederland	1,03	19,86	26,49
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2018	Nederland	0,32	7,49	9,53
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2019	Nederland	0,33	8,25	10,5
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2020	Nederland	0,25	5,23	7,4
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Personenauto	Waarde	2021	Nederland	0,28	6,21	8,72
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Trein	Waarde	2018	Nederland	0,09	4,45	6,91
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Trein	Waarde	2019	Nederland	0,09	4,43	6,72
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Trein	Waarde	2020	Nederland	0,04	1,81	2,64
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Trein	Waarde	2021	Nederland	0,03	1,61	2,56
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Fiets	Waarde	2018	Nederland	0,8	3,29	15,65
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Fiets	Waarde	2019	Nederland	0,75	3,09	15,17
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Fiets	Waarde	2020	Nederland	0,66	2,91	15,15
Populatie: 6 jaar of ouder	Totaal mannen en vrouwen	Gestandaardiseerd inkomen: 5e 20%-groep	Fiets	Waarde	2021	Nederland	0,65	2,85	14,57
